,Variable,Level,False：Overall Sample N(%),True：Overall Sample N(%),Chiq,P Value
0,工作部门,其他,117(13.09%),54(6.04%),77.002,<0.001(***)
1,工作部门,工程,14(1.57%),1(0.11%),77.002,<0.001(***)
2,工作部门,文员,0(0.0%),28(3.13%),77.002,<0.001(***)
3,工作部门,服务,6(0.67%),12(1.34%),77.002,<0.001(***)
4,工作部门,未知,280(31.32%),332(37.14%),77.002,<0.001(***)
5,工作部门,营销,12(1.34%),2(0.22%),77.002,<0.001(***)
6,工作部门,销售,21(2.35%),15(1.68%),77.002,<0.001(***)
0,薪资范围,5000-50000,4(0.45%),1(0.11%),11.947,0.008(**)
1,薪资范围,低于5000,42(4.7%),73(8.17%),11.947,0.008(**)
2,薪资范围,未知,377(42.17%),349(39.04%),11.947,0.008(**)
3,薪资范围,高于50000,27(3.02%),21(2.35%),11.947,0.008(**)
0,公司基本信息,中立,29(3.24%),62(6.94%),16.793,<0.001(***)
1,公司基本信息,消极,12(1.34%),20(2.24%),16.793,<0.001(***)
2,公司基本信息,积极,409(45.75%),362(40.49%),16.793,<0.001(***)
0,岗位要求,中立,29(3.24%),15(1.68%),30.795,<0.001(***)
1,岗位要求,未知,68(7.61%),103(11.52%),30.795,<0.001(***)
2,岗位要求,消极,7(0.78%),31(3.47%),30.795,<0.001(***)
3,岗位要求,积极,346(38.7%),295(33.0%),30.795,<0.001(***)
0,工作福利,中立,29(3.24%),0(0.0%),450.911,<0.001(***)
1,工作福利,未知,78(8.72%),391(43.74%),450.911,<0.001(***)
2,工作福利,消极,9(1.01%),3(0.34%),450.911,<0.001(***)
3,工作福利,积极,334(37.36%),50(5.59%),450.911,<0.001(***)
0,是否接受远程办公,否,433(48.43%),402(44.97%),10.801,0.001(**)
1,是否接受远程办公,是,17(1.9%),42(4.7%),10.801,0.001(**)
0,公司是否有标志,否,74(8.28%),386(43.18%),441.784,<0.001(***)
1,公司是否有标志,是,376(42.06%),58(6.49%),441.784,<0.001(***)
0,工作类型,临时,6(0.67%),1(0.11%),69.456,<0.001(***)
1,工作类型,全职,302(33.78%),195(21.81%),69.456,<0.001(***)
2,工作类型,其他,4(0.45%),14(1.57%),69.456,<0.001(***)
3,工作类型,兼职,21(2.35%),57(6.38%),69.456,<0.001(***)
4,工作类型,合同制,23(2.57%),14(1.57%),69.456,<0.001(***)
5,工作类型,未知,94(10.51%),163(18.23%),69.456,<0.001(***)
0,经验要求,不适用,40(4.47%),52(5.82%),157.066,<0.001(***)
1,经验要求,中高级,109(12.19%),11(1.23%),157.066,<0.001(***)
2,经验要求,主管,7(0.78%),2(0.22%),157.066,<0.001(***)
3,经验要求,入门级,53(5.93%),106(11.86%),157.066,<0.001(***)
4,经验要求,助理,74(8.28%),22(2.46%),157.066,<0.001(***)
5,经验要求,实习,14(1.57%),5(0.56%),157.066,<0.001(***)
6,经验要求,执行级,3(0.34%),2(0.22%),157.066,<0.001(***)
7,经验要求,未知,150(16.78%),244(27.29%),157.066,<0.001(***)
0,学历要求,一些高中课程,0(0.0%),19(2.13%),144.752,<0.001(***)
1,学历要求,不确定,44(4.92%),48(5.37%),144.752,<0.001(***)
2,学历要求,其他,14(1.57%),9(1.01%),144.752,<0.001(***)
3,学历要求,学士,133(14.88%),11(1.23%),144.752,<0.001(***)
4,学历要求,未知,208(23.27%),266(29.75%),144.752,<0.001(***)
5,学历要求,硕士,8(0.89%),6(0.67%),144.752,<0.001(***)
6,学历要求,高中或同等学历,43(4.81%),85(9.51%),144.752,<0.001(***)
0,公司行业类别,互联网,29(3.24%),0(0.0%),155.024,<0.001(***)
1,公司行业类别,休闲,5(0.56%),20(2.24%),155.024,<0.001(***)
2,公司行业类别,会计,1(0.11%),35(3.91%),155.024,<0.001(***)
3,公司行业类别,健康,23(2.57%),37(4.14%),155.024,<0.001(***)
4,公司行业类别,其他,102(11.41%),49(5.48%),155.024,<0.001(***)
5,公司行业类别,媒体,8(0.89%),3(0.34%),155.024,<0.001(***)
6,公司行业类别,房地产,5(0.56%),11(1.23%),155.024,<0.001(***)
7,公司行业类别,服务,76(8.5%),48(5.37%),155.024,<0.001(***)
8,公司行业类别,未知,118(13.2%),196(21.92%),155.024,<0.001(***)
9,公司行业类别,电信,7(0.78%),13(1.45%),155.024,<0.001(***)
10,公司行业类别,石油,7(0.78%),6(0.67%),155.024,<0.001(***)
11,公司行业类别,营销,23(2.57%),20(2.24%),155.024,<0.001(***)
12,公司行业类别,计算机,46(5.15%),6(0.67%),155.024,<0.001(***)
0,公司地点,其他,45(5.03%),15(1.68%),150.871,<0.001(***)
1,公司地点,希腊,30(3.36%),0(0.0%),150.871,<0.001(***)
2,公司地点,德国,13(1.45%),0(0.0%),150.871,<0.001(***)
3,公司地点,新西兰,11(1.23%),0(0.0%),150.871,<0.001(***)
4,公司地点,未知,11(1.23%),12(1.34%),150.871,<0.001(***)
5,公司地点,美国,253(28.3%),363(40.6%),150.871,<0.001(***)
6,公司地点,英国,83(9.28%),20(2.24%),150.871,<0.001(***)
7,公司地点,非洲联盟,4(0.45%),34(3.8%),150.871,<0.001(***)
