变量-水平,变量名,水平,回归系数,标准误,0.95置信区间下限,0.95置信区间上限,Z-值,P-值,几率,对数几率
Intercept,Intercept,,-78.547,123044.912,-241242.144,241085.049,-0.001,0.999,,
,公司地点,其他,,,,,,,0.323,-1.131
公司地点[T.希腊],公司地点,希腊,-33.306,43508.384,-85308.171,85241.56,-0.001,0.999,<0.001,<-999.999
公司地点[T.德国],公司地点,德国,-21.433,63415.145,-124312.833,124269.968,-0.0,1.0,<0.001,<-999.999
公司地点[T.新西兰],公司地点,新西兰,-19.074,67032.756,-131400.862,131362.715,-0.0,1.0,<0.001,<-999.999
公司地点[T.未知],公司地点,未知,2.941,1.321,0.352,5.53,2.227,0.026,2.0,0.693
公司地点[T.美国],公司地点,美国,1.208,0.768,-0.297,2.713,1.573,0.116,1.36,0.307
公司地点[T.英国],公司地点,英国,-0.056,0.939,-1.897,1.786,-0.059,0.953,0.294,-1.224
公司地点[T.非洲联盟],公司地点,非洲联盟,1.465,1.342,-1.165,4.096,1.092,0.275,5.0,1.609
,公司基本信息,中立,,,,,,,1.864,0.623
公司基本信息[T.消极],公司基本信息,消极,-1.405,1.363,-4.076,1.266,-1.031,0.303,2.0,0.693
公司基本信息[T.积极],公司基本信息,积极,-1.519,0.677,-2.846,-0.191,-2.243,0.025,0.892,-0.115
,公司是否有标志,否,,,,,,,5.074,1.624
公司是否有标志[T.是],公司是否有标志,是,-3.149,0.615,-4.356,-1.943,-5.117,0.0,0.138,-1.981
,公司行业类别,互联网,,,,,,,<0.001,<-999.999
公司行业类别[T.休闲],公司行业类别,休闲,28.5,33943.247,-66499.043,66556.042,0.001,0.999,7.0,1.946
公司行业类别[T.会计],公司行业类别,会计,47.586,51988.311,-101847.631,101942.804,0.001,0.999,>999.999,>999.999
公司行业类别[T.健康],公司行业类别,健康,24.38,33943.247,-66503.162,66551.921,0.001,0.999,1.556,0.442
公司行业类别[T.其他],公司行业类别,其他,24.321,33943.247,-66503.22,66551.863,0.001,0.999,0.465,-0.766
公司行业类别[T.媒体],公司行业类别,媒体,27.427,33943.247,-66500.115,66554.969,0.001,0.999,0.75,-0.288
公司行业类别[T.房地产],公司行业类别,房地产,23.481,33943.247,-66504.06,66551.023,0.001,0.999,1.6,0.47
公司行业类别[T.服务],公司行业类别,服务,25.549,33943.247,-66501.993,66553.09,0.001,0.999,0.667,-0.405
公司行业类别[T.未知],公司行业类别,未知,24.358,33943.247,-66503.183,66551.9,0.001,0.999,1.639,0.494
公司行业类别[T.电信],公司行业类别,电信,25.024,33943.247,-66502.518,66552.565,0.001,0.999,1.8,0.588
公司行业类别[T.石油],公司行业类别,石油,25.803,33943.247,-66501.739,66553.344,0.001,0.999,1.25,0.223
公司行业类别[T.营销],公司行业类别,营销,24.52,33943.247,-66503.021,66552.062,0.001,0.999,0.647,-0.435
公司行业类别[T.计算机],公司行业类别,计算机,22.757,33943.247,-66504.784,66550.299,0.001,0.999,0.111,-2.197
,学历要求,一些高中课程,,,,,,,>999.999,>999.999
学历要求[T.不确定],学历要求,不确定,-19.922,55770.894,-109328.865,109289.021,-0.0,1.0,0.935,-0.067
学历要求[T.其他],学历要求,其他,-20.926,55770.894,-109329.869,109288.017,-0.0,1.0,0.7,-0.357
学历要求[T.学士],学历要求,学士,-23.335,55770.894,-109332.278,109285.608,-0.0,1.0,0.084,-2.474
学历要求[T.未知],学历要求,未知,-21.805,55770.894,-109330.749,109287.138,-0.0,1.0,1.321,0.279
学历要求[T.硕士],学历要求,硕士,-20.195,55770.894,-109329.138,109288.749,-0.0,1.0,0.833,-0.182
学历要求[T.高中或同等学历],学历要求,高中或同等学历,-18.838,55770.894,-109327.781,109290.105,-0.0,1.0,1.848,0.614
,岗位要求,中立,,,,,,,0.381,-0.965
岗位要求[T.未知],岗位要求,未知,-0.216,0.904,-1.988,1.555,-0.239,0.811,1.587,0.462
岗位要求[T.消极],岗位要求,消极,1.881,2.507,-3.034,6.795,0.75,0.453,12.5,2.526
岗位要求[T.积极],岗位要求,积极,0.641,0.824,-0.974,2.256,0.778,0.437,0.829,-0.187
,工作福利,中立,,,,,,,<0.001,<-999.999
工作福利[T.未知],工作福利,未知,27.612,33358.602,-65354.046,65409.27,0.001,0.999,5.13,1.635
工作福利[T.消极],工作福利,消极,25.725,33358.602,-65355.933,65407.383,0.001,0.999,0.167,-1.792
工作福利[T.积极],工作福利,积极,24.907,33358.602,-65356.751,65406.565,0.001,0.999,0.137,-1.985
,工作类型,临时,,,,,,,<0.001,<-999.999
工作类型[T.全职],工作类型,全职,25.325,92116.12,-180518.953,180569.603,0.0,1.0,0.641,-0.445
工作类型[T.其他],工作类型,其他,46.922,96885.651,-189845.466,189939.309,0.0,1.0,7.0,1.946
工作类型[T.兼职],工作类型,兼职,25.436,92116.12,-180518.842,180569.714,0.0,1.0,2.769,1.019
工作类型[T.合同制],工作类型,合同制,25.94,92116.12,-180518.338,180570.218,0.0,1.0,0.765,-0.268
工作类型[T.未知],工作类型,未知,26.017,92116.12,-180518.261,180570.295,0.0,1.0,1.797,0.586
,工作部门,其他,,,,,,,0.42,-0.868
工作部门[T.工程],工作部门,工程,2.363,1.808,-1.18,5.906,1.307,0.191,0.111,-2.197
工作部门[T.文员],工作部门,文员,41.85,51663.68,-101217.103,101300.802,0.001,0.999,>999.999,>999.999
工作部门[T.服务],工作部门,服务,2.507,1.163,0.226,4.787,2.155,0.031,2.667,0.981
工作部门[T.未知],工作部门,未知,-0.42,0.572,-1.541,0.701,-0.734,0.463,1.2,0.182
工作部门[T.营销],工作部门,营销,-17.674,70558.504,-138309.8,138274.451,-0.0,1.0,<0.001,<-999.999
工作部门[T.销售],工作部门,销售,2.269,0.977,0.354,4.185,2.322,0.02,0.562,-0.575
,是否接受远程办公,否,,,,,,,0.928,-0.075
是否接受远程办公[T.是],是否接受远程办公,是,0.7,1.106,-1.468,2.867,0.633,0.527,2.545,0.934
,经验要求,不适用,,,,,,,1.138,0.129
经验要求[T.中高级],经验要求,中高级,-1.295,0.994,-3.243,0.653,-1.303,0.193,0.078,-2.552
经验要求[T.主管],经验要求,主管,2.092,1.75,-1.339,5.522,1.195,0.232,0.4,-0.916
经验要求[T.入门级],经验要求,入门级,1.211,0.727,-0.214,2.637,1.666,0.096,1.767,0.57
经验要求[T.助理],经验要求,助理,1.727,0.873,0.016,3.438,1.978,0.048,0.333,-1.099
经验要求[T.实习],经验要求,实习,2.6,5.596,-8.368,13.568,0.465,0.642,0.429,-0.847
经验要求[T.执行级],经验要求,执行级,0.121,2.219,-4.228,4.469,0.054,0.957,0.333,-1.099
经验要求[T.未知],经验要求,未知,2.437,0.835,0.799,4.074,2.917,0.004,1.68,0.519
,薪资范围,5000-50000,,,,,,,0.25,-1.386
薪资范围[T.低于5000],薪资范围,低于5000,23.332,35767.927,-70080.516,70127.179,0.001,0.999,1.471,0.386
薪资范围[T.未知],薪资范围,未知,23.065,35767.927,-70080.783,70126.913,0.001,0.999,0.949,-0.052
薪资范围[T.高于50000],薪资范围,高于50000,21.958,35767.927,-70081.89,70125.806,0.001,1.0,0.762,-0.272
