,变量名,中文变量名,子类2,子类,生存组,死亡组
0,norepinephrine_flag,去甲肾上腺素-是/否,    是,是,687(15.88%),367(58.91%)
1,norepinephrine_flag,去甲肾上腺素-是/否,    否,否,3639(84.12%),256(41.09%)
2,vasopressin_flag,后叶加压素-是/否,    否,否,4165(96.28%),403(64.69%)
3,vasopressin_flag,后叶加压素-是/否,    是,是,161(3.72%),220(35.31%)
4,phenylephrine_flag,苯肾上腺素-是/否,    否,否,3706(85.67%),393(63.08%)
5,phenylephrine_flag,苯肾上腺素-是/否,    是,是,620(14.33%),230(36.92%)
6,lactate_max,乳酸值-最大值,    低,低,2055(47.5%),330(52.97%)
7,lactate_max,乳酸值-最大值,    缺失,缺失,2076(47.99%),143(22.95%)
8,lactate_max,乳酸值-最大值,    较低,较低,158(3.65%),91(14.61%)
9,lactate_max,乳酸值-最大值,    中,中,31(0.72%),40(6.42%)
10,lactate_max,乳酸值-最大值,    较高,较高,6(0.14%),12(1.93%)
11,lactate_max,乳酸值-最大值,    高,高,nan(nan%),7(1.12%)
12,lactate_min,乳酸值-最小值,    低,低,2200(50.86%),391(62.76%)
13,lactate_min,乳酸值-最小值,    缺失,缺失,2076(47.99%),143(22.95%)
14,lactate_min,乳酸值-最小值,    较低,较低,47(1.09%),65(10.43%)
15,lactate_min,乳酸值-最小值,    中,中,3(0.07%),17(2.73%)
16,lactate_min,乳酸值-最小值,    较高,较高,nan(nan%),5(0.8%)
17,lactate_min,乳酸值-最小值,    高,高,nan(nan%),2(0.32%)
18,alp_max,碱性磷酸酶-最大值,    低,低,2530(58.48%),472(75.76%)
19,alp_max,碱性磷酸酶-最大值,    缺失,缺失,1743(40.29%),129(20.71%)
20,alp_max,碱性磷酸酶-最大值,    较低,较低,45(1.04%),16(2.57%)
21,alp_max,碱性磷酸酶-最大值,    中,中,6(0.14%),3(0.48%)
22,alp_max,碱性磷酸酶-最大值,    较高,较高,1(0.02%),2(0.32%)
23,alp_max,碱性磷酸酶-最大值,    高,高,1(0.02%),1(0.16%)
24,bilirubin_total_max,总胆红素-最大值,    低,低,2567(59.34%),444(71.27%)
25,bilirubin_total_max,总胆红素-最大值,    缺失,缺失,1704(39.39%),134(21.51%)
26,bilirubin_total_max,总胆红素-最大值,    较低,较低,39(0.9%),29(4.65%)
27,bilirubin_total_max,总胆红素-最大值,    中,中,11(0.25%),12(1.93%)
28,bilirubin_total_max,总胆红素-最大值,    较高,较高,4(0.09%),4(0.64%)
29,bilirubin_total_max,总胆红素-最大值,    高,高,1(0.02%),0(0.00%)
30,ck_mb_max,肌酸激酶同工酶-最大值,    缺失,缺失,2813(65.03%),325(52.17%)
31,ck_mb_max,肌酸激酶同工酶-最大值,    低,低,1453(33.59%),267(42.86%)
32,ck_mb_max,肌酸激酶同工酶-最大值,    较低,较低,31(0.72%),16(2.57%)
33,ck_mb_max,肌酸激酶同工酶-最大值,    中,中,15(0.35%),8(1.28%)
34,ck_mb_max,肌酸激酶同工酶-最大值,    较高,较高,9(0.21%),5(0.8%)
35,ck_mb_max,肌酸激酶同工酶-最大值,    高,高,5(0.12%),2(0.32%)
36,alp_min,碱性磷酸酶-最小值,    低,低,2538(58.67%),477(76.57%)
37,alp_min,碱性磷酸酶-最小值,    缺失,缺失,1743(40.29%),129(20.71%)
38,alp_min,碱性磷酸酶-最小值,    较低,较低,42(0.97%),14(2.25%)
39,alp_min,碱性磷酸酶-最小值,    中,中,1(0.02%),1(0.16%)
40,alp_min,碱性磷酸酶-最小值,    高,高,nan(nan%),1(0.16%)
41,alp_min,碱性磷酸酶-最小值,    较高,较高,2(0.05%),1(0.16%)
42,ck_mb_min,肌酸激酶同工酶-最小值,    缺失,缺失,2813(65.03%),325(52.17%)
43,ck_mb_min,肌酸激酶同工酶-最小值,    低,低,1480(34.21%),274(43.98%)
44,ck_mb_min,肌酸激酶同工酶-最小值,    较低,较低,18(0.42%),16(2.57%)
45,ck_mb_min,肌酸激酶同工酶-最小值,    中,中,9(0.21%),5(0.8%)
46,ck_mb_min,肌酸激酶同工酶-最小值,    高,高,3(0.07%),2(0.32%)
47,ck_mb_min,肌酸激酶同工酶-最小值,    较高,较高,3(0.07%),1(0.16%)
48,bilirubin_total_min,总胆红素-最小值,    低,低,2577(59.57%),450(72.23%)
49,bilirubin_total_min,总胆红素-最小值,    缺失,缺失,1704(39.39%),134(21.51%)
50,bilirubin_total_min,总胆红素-最小值,    较低,较低,31(0.72%),25(4.01%)
51,bilirubin_total_min,总胆红素-最小值,    中,中,9(0.21%),10(1.61%)
52,bilirubin_total_min,总胆红素-最小值,    较高,较高,3(0.07%),4(0.64%)
53,bilirubin_total_min,总胆红素-最小值,    高,高,2(0.05%),0(0.00%)
54,pco2_max,二氧化碳分压-最大值,    较低,较低,1201(27.76%),247(39.65%)
55,pco2_max,二氧化碳分压-最大值,    低,低,1328(30.7%),247(39.65%)
56,pco2_max,二氧化碳分压-最大值,    缺失,缺失,1729(39.97%),103(16.53%)
57,pco2_max,二氧化碳分压-最大值,    中,中,61(1.41%),20(3.21%)
58,pco2_max,二氧化碳分压-最大值,    较高,较高,7(0.16%),4(0.64%)
59,pco2_max,二氧化碳分压-最大值,    高,高,nan(nan%),2(0.32%)
60,ast_max,天冬氨酸转氨酶-最大值,    低,低,2578(59.59%),483(77.53%)
61,ast_max,天冬氨酸转氨酶-最大值,    缺失,缺失,1716(39.67%),128(20.55%)
62,ast_max,天冬氨酸转氨酶-最大值,    较低,较低,20(0.46%),7(1.12%)
63,ast_max,天冬氨酸转氨酶-最大值,    中,中,8(0.18%),5(0.8%)
64,ast_max,天冬氨酸转氨酶-最大值,    较高,较高,2(0.05%),0(0.00%)
65,ast_max,天冬氨酸转氨酶-最大值,    高,高,2(0.05%),0(0.00%)
66,pao2fio2ratio_min,氧合指数-最小值,    低,低,1315(30.4%),361(57.95%)
67,pao2fio2ratio_min,氧合指数-最小值,    缺失,缺失,2993(69.19%),259(41.57%)
68,pao2fio2ratio_min,氧合指数-最小值,    较低,较低,17(0.39%),3(0.48%)
69,pao2fio2ratio_min,氧合指数-最小值,    高,高,1(0.02%),0(0.00%)
70,ast_min,天冬氨酸转氨酶-最小值,    低,低,2587(59.8%),487(78.17%)
71,ast_min,天冬氨酸转氨酶-最小值,    缺失,缺失,1716(39.67%),128(20.55%)
72,ast_min,天冬氨酸转氨酶-最小值,    较低,较低,17(0.39%),4(0.64%)
73,ast_min,天冬氨酸转氨酶-最小值,    中,中,3(0.07%),3(0.48%)
74,ast_min,天冬氨酸转氨酶-最小值,    高,高,2(0.05%),1(0.16%)
75,ast_min,天冬氨酸转氨酶-最小值,    较高,较高,1(0.02%),0(0.00%)
76,pao2fio2ratio_max,氧合指数-最大值,    低,低,1193(27.58%),332(53.29%)
77,pao2fio2ratio_max,氧合指数-最大值,    缺失,缺失,2993(69.19%),259(41.57%)
78,pao2fio2ratio_max,氧合指数-最大值,    较低,较低,129(2.98%),29(4.65%)
79,pao2fio2ratio_max,氧合指数-最大值,    中,中,10(0.23%),2(0.32%)
80,pao2fio2ratio_max,氧合指数-最大值,    较高,较高,nan(nan%),1(0.16%)
81,pao2fio2ratio_max,氧合指数-最大值,    高,高,1(0.02%),0(0.00%)
82,alt_max,丙氨酸氨基转移酶-最大值,    低,低,2564(59.27%),484(77.69%)
83,alt_max,丙氨酸氨基转移酶-最大值,    缺失,缺失,1727(39.92%),132(21.19%)
84,alt_max,丙氨酸氨基转移酶-最大值,    较低,较低,21(0.49%),5(0.8%)
85,alt_max,丙氨酸氨基转移酶-最大值,    中,中,11(0.25%),2(0.32%)
86,alt_max,丙氨酸氨基转移酶-最大值,    较高,较高,2(0.05%),0(0.00%)
87,alt_max,丙氨酸氨基转移酶-最大值,    高,高,1(0.02%),0(0.00%)
88,alt_min,丙氨酸氨基转移酶-最小值,    低,低,2575(59.52%),488(78.33%)
89,alt_min,丙氨酸氨基转移酶-最小值,    缺失,缺失,1727(39.92%),132(21.19%)
90,alt_min,丙氨酸氨基转移酶-最小值,    较低,较低,17(0.39%),3(0.48%)
91,alt_min,丙氨酸氨基转移酶-最小值,    中,中,7(0.16%),0(0.00%)
92,ck_cpk_max,肌酸磷酸激酶-最大值,    缺失,缺失,2604(60.19%),311(49.92%)
93,ck_cpk_max,肌酸磷酸激酶-最大值,    低,低,1710(39.53%),308(49.44%)
94,ck_cpk_max,肌酸磷酸激酶-最大值,    较高,较高,2(0.05%),2(0.32%)
95,ck_cpk_max,肌酸磷酸激酶-最大值,    中,中,2(0.05%),1(0.16%)
96,ck_cpk_max,肌酸磷酸激酶-最大值,    较低,较低,7(0.16%),1(0.16%)
97,ck_cpk_max,肌酸磷酸激酶-最大值,    高,高,1(0.02%),0(0.00%)
98,ck_cpk_min,肌酸磷酸激酶-最小值,    缺失,缺失,2604(60.19%),311(49.92%)
99,ck_cpk_min,肌酸磷酸激酶-最小值,    低,低,1713(39.6%),310(49.76%)
100,ck_cpk_min,肌酸磷酸激酶-最小值,    较低,较低,6(0.14%),2(0.32%)
101,ck_cpk_min,肌酸磷酸激酶-最小值,    中,中,2(0.05%),0(0.00%)
102,ck_cpk_min,肌酸磷酸激酶-最小值,    较高,较高,1(0.02%),0(0.00%)
103,po2_max,氧分压值-最大值,    低,低,1529(35.34%),286(45.91%)
104,po2_max,氧分压值-最大值,    较低,较低,463(10.7%),134(21.51%)
105,po2_max,氧分压值-最大值,    缺失,缺失,1729(39.97%),103(16.53%)
106,po2_max,氧分压值-最大值,    中,中,362(8.37%),69(11.08%)
107,po2_max,氧分压值-最大值,    较高,较高,226(5.22%),31(4.98%)
108,po2_max,氧分压值-最大值,    高,高,17(0.39%),0(0.00%)
109,po2_min,氧分压值-最小值,    低,低,2224(51.41%),471(75.6%)
110,po2_min,氧分压值-最小值,    缺失,缺失,1729(39.97%),103(16.53%)
111,po2_min,氧分压值-最小值,    较低,较低,334(7.72%),44(7.06%)
112,po2_min,氧分压值-最小值,    中,中,19(0.44%),3(0.48%)
113,po2_min,氧分压值-最小值,    较高,较高,14(0.32%),2(0.32%)
114,po2_min,氧分压值-最小值,    高,高,6(0.14%),0(0.00%)
115,ld_ldh_min,乳酸脱氢酶-最小值,    低,低,1592(36.8%),317(50.88%)
116,ld_ldh_min,乳酸脱氢酶-最小值,    缺失,缺失,2721(62.9%),293(47.03%)
117,ld_ldh_min,乳酸脱氢酶-最小值,    较低,较低,11(0.25%),9(1.44%)
118,ld_ldh_min,乳酸脱氢酶-最小值,    较高,较高,nan(nan%),4(0.64%)
119,ld_ldh_min,乳酸脱氢酶-最小值,    高,高,1(0.02%),0(0.00%)
120,ld_ldh_min,乳酸脱氢酶-最小值,    中,中,1(0.02%),0(0.00%)
121,ld_ldh_max,乳酸脱氢酶-最大值,    低,低,1598(36.94%),318(51.04%)
122,ld_ldh_max,乳酸脱氢酶-最大值,    缺失,缺失,2721(62.9%),293(47.03%)
123,ld_ldh_max,乳酸脱氢酶-最大值,    较低,较低,6(0.14%),9(1.44%)
124,ld_ldh_max,乳酸脱氢酶-最大值,    中,中,nan(nan%),3(0.48%)
125,ld_ldh_max,乳酸脱氢酶-最大值,    较高,较高,1(0.02%),0(0.00%)
126,so2_max,氧饱和度-最大值,    缺失,缺失,3133(72.42%),341(54.74%)
127,so2_max,氧饱和度-最大值,    高,高,943(21.8%),226(36.28%)
128,so2_max,氧饱和度-最大值,    较高,较高,146(3.37%),27(4.33%)
129,so2_max,氧饱和度-最大值,    中,中,69(1.6%),20(3.21%)
130,so2_max,氧饱和度-最大值,    较低,较低,25(0.58%),5(0.8%)
131,so2_max,氧饱和度-最大值,    低,低,10(0.23%),4(0.64%)
132,aado2_max,肺泡-动脉氧分压差-最大值,    缺失,缺失,4108(94.96%),506(81.22%)
133,aado2_max,肺泡-动脉氧分压差-最大值,    高,高,75(1.73%),51(8.19%)
134,aado2_max,肺泡-动脉氧分压差-最大值,    较高,较高,73(1.69%),36(5.78%)
135,aado2_max,肺泡-动脉氧分压差-最大值,    中,中,34(0.79%),20(3.21%)
136,aado2_max,肺泡-动脉氧分压差-最大值,    较低,较低,25(0.58%),10(1.61%)
137,aado2_max,肺泡-动脉氧分压差-最大值,    低,低,11(0.25%),0(0.00%)
138,aado2_min,肺泡-动脉氧分压差-最小值,    缺失,缺失,4108(94.96%),506(81.22%)
139,aado2_min,肺泡-动脉氧分压差-最小值,    高,高,61(1.41%),41(6.58%)
140,aado2_min,肺泡-动脉氧分压差-最小值,    较高,较高,78(1.8%),36(5.78%)
141,aado2_min,肺泡-动脉氧分压差-最小值,    中,中,40(0.92%),26(4.17%)
142,aado2_min,肺泡-动脉氧分压差-最小值,    较低,较低,28(0.65%),12(1.93%)
143,aado2_min,肺泡-动脉氧分压差-最小值,    低,低,11(0.25%),2(0.32%)
144,pco2_min,二氧化碳分压-最小值,    较低,较低,1946(44.98%),358(57.46%)
145,pco2_min,二氧化碳分压-最小值,    低,低,381(8.81%),120(19.26%)
146,pco2_min,二氧化碳分压-最小值,    缺失,缺失,1729(39.97%),103(16.53%)
147,pco2_min,二氧化碳分压-最小值,    中,中,249(5.76%),35(5.62%)
148,pco2_min,二氧化碳分压-最小值,    较高,较高,20(0.46%),6(0.96%)
149,pco2_min,二氧化碳分压-最小值,    高,高,1(0.02%),1(0.16%)
150,totalco2_max,二氧化碳生产-最大值,    较低,较低,2224(51.41%),406(65.17%)
151,totalco2_max,二氧化碳生产-最大值,    缺失,缺失,1729(39.97%),103(16.53%)
152,totalco2_max,二氧化碳生产-最大值,    低,低,243(5.62%),84(13.48%)
153,totalco2_max,二氧化碳生产-最大值,    中,中,122(2.82%),29(4.65%)
154,totalco2_max,二氧化碳生产-最大值,    较高,较高,7(0.16%),1(0.16%)
155,totalco2_max,二氧化碳生产-最大值,    高,高,1(0.02%),0(0.00%)
156,so2_min,氧饱和度-最小值,    缺失,缺失,3133(72.42%),341(54.74%)
157,so2_min,氧饱和度-最小值,    高,高,828(19.14%),161(25.84%)
158,so2_min,氧饱和度-最小值,    较高,较高,202(4.67%),53(8.51%)
159,so2_min,氧饱和度-最小值,    中,中,106(2.45%),47(7.54%)
160,so2_min,氧饱和度-最小值,    较低,较低,42(0.97%),13(2.09%)
161,so2_min,氧饱和度-最小值,    低,低,15(0.35%),8(1.28%)
162,sapsii,简化急性生理评分II ,,,54.91(15.85),37.36(12.57)
163,apsiii,急性生理评分III ,,,85.57(29.00),50.91(19.04)
164,oasis,牛津急性疾病严重程度评分,,,41.70(9.89),30.67(8.53)
165,lods,Logistic器官功能障碍评分,,,9.34(3.63),5.12(2.72)
166,urineoutput,总排尿量,,,930.45(972.75),1767.99(1310.98)
167,sofa,序贯器官衰竭评估,,,9.91(4.43),5.28(3.27)
168,sbp_min,收缩压-最小值,,,81.59(19.27),93.62(17.51)
169,aniongap_max,阴离子间隙-最大值,,,20.67(6.59),18.01(5.58)
170,sbp_mean,收缩压-平均值,,,109.13(17.24),119.14(17.32)
171,aniongap_min,阴离子间隙-最小值,,,16.03(4.88),13.79(3.47)
172,mbp_min,平均动脉压-最小值,,,50.72(15.20),58.85(13.94)
173,bicarbonate_min,碳酸氢盐-最小值,,,18.37(6.04),20.62(5.37)
174,resp_rate_mean,呼吸率-平均值,,,21.48(4.55),19.26(3.71)
175,bicarbonate_max,碳酸氢盐-最大值,,,22.03(5.60),23.84(4.63)
176,sirs,全身炎症反应综合征标准,,,2.97(0.86),2.46(0.95)
177,dbp_min,舒张压-最小值,,,40.75(12.21),46.15(12.22)
178,temperature_min,温度-最小值,,,35.94(0.95),36.29(0.61)
179,mbp_mean,平均动脉压-平均值,,,72.33(11.02),77.45(11.86)
180,age,年龄,,,72.66(14.41),67.63(16.24)
181,temperature_mean,温度-平均值,,,36.57(0.77),36.78(0.48)
182,bun_min,血尿素氮值-最小值,,,46.15(29.78),35.41(25.16)
183,bun_max,血尿素氮值-最大值,,,52.80(31.69),42.72(29.45)
184,wbc_max,白细胞-最大值,,,17.38(15.71),13.71(11.77)
185,resp_rate_max,呼吸率-最大值,,,30.30(6.86),27.71(6.21)
186,dbp_mean,舒张压-平均值,,,58.79(11.19),62.83(11.92)
187,sbp_max,收缩压-最大值,,,141.42(26.73),147.44(23.14)
188,creatinine_max,血肌酐值-最大值,,,2.53(1.70),2.36(2.18)
189,creatinine_min,血肌酐值-最小值,,,2.10(1.47),1.87(1.62)
190,potassium_max,血钾值-最大值,,,4.92(0.99),4.77(0.97)
191,wbc_min,白细胞-最小值,,,12.68(11.44),10.15(6.41)
192,heart_rate_max,心率-最大值,,,110.10(24.49),101.18(19.89)
193,charlson_comorbidity_index,Charlson发病率指数,,,7.65(2.86),6.32(2.93)
194,temperature_max,温度-最大值,,,37.19(0.96),37.27(0.66)
195,weight,体重,,,81.68(23.09),85.20(25.05)
196,calcium_min,钙离子-最小值,,,7.86(1.04),8.12(0.89)
197,heart_rate_mean,心率-平均值,,,90.70(18.73),84.36(15.61)
198,resp_rate_min,呼吸率-最小值,,,13.49(4.51),12.56(3.51)
199,glucose_max,血糖值-最大值,,,195.65(115.76),191.46(146.07)
