,Category,变量名,ChineseLabel2,子类,生存,死亡,P Value,VariableType
195,实验室检查-肝肾功能,ggt_max,γ谷氨酰转移酶,High,3.0(0.03%),1.0(0.07%),0.168,Continue
196,实验室检查-肝肾功能,ggt_max,γ谷氨酰转移酶,Medium,6.0(0.07%),1.0(0.07%),0.168,Continue
197,实验室检查-肝肾功能,ggt_max,γ谷氨酰转移酶,Higher,2.0(0.02%),nan(nan%),0.168,Continue
198,实验室检查-肝肾功能,total_protein_max,血清总蛋白,Missing,8754.0(96.89%),1420.0(96.8%),0.984,Continue
199,实验室检查-肝肾功能,total_protein_max,血清总蛋白,Lower,167.0(1.85%),25.0(1.7%),0.984,Continue
200,实验室检查-肝肾功能,total_protein_max,血清总蛋白,Low,109.0(1.21%),21.0(1.43%),0.984,Continue
201,实验室检查-肝肾功能,total_protein_max,血清总蛋白,Medium,4.0(0.04%),1.0(0.07%),0.984,Continue
202,实验室检查-肝肾功能,total_protein_max,血清总蛋白,High,1.0(0.01%),nan(nan%),0.984,Continue
203,实验室检查-肝肾功能,amylase_min,淀粉酶,Missing,8308.0(91.95%),1316.0(89.71%),0.004,Continue
204,实验室检查-肝肾功能,amylase_min,淀粉酶,Low,701.0(7.76%),136.0(9.27%),0.004,Continue
205,实验室检查-肝肾功能,amylase_min,淀粉酶,Lower,21.0(0.23%),10.0(0.68%),0.004,Continue
206,实验室检查-肝肾功能,amylase_min,淀粉酶,Medium,3.0(0.03%),3.0(0.2%),0.004,Continue
207,实验室检查-肝肾功能,amylase_min,淀粉酶,High,1.0(0.01%),2.0(0.14%),0.004,Continue
208,实验室检查-肝肾功能,amylase_min,淀粉酶,Higher,1.0(0.01%),nan(nan%),0.004,Continue
209,实验室检查-动脉血气分析,po2_min,氧分压值,Low,4775.0(52.85%),1082.0(73.76%),<0.001,Continue
210,实验室检查-动脉血气分析,po2_min,氧分压值,Missing,3463.0(38.33%),253.0(17.25%),<0.001,Continue
211,实验室检查-动脉血气分析,po2_min,氧分压值,Lower,698.0(7.73%),113.0(7.7%),<0.001,Continue
212,实验室检查-动脉血气分析,po2_min,氧分压值,Medium,57.0(0.63%),12.0(0.82%),<0.001,Continue
213,实验室检查-动脉血气分析,po2_min,氧分压值,Higher,29.0(0.32%),4.0(0.27%),<0.001,Continue
214,实验室检查-动脉血气分析,po2_min,氧分压值,High,13.0(0.14%),3.0(0.2%),<0.001,Continue
215,实验室检查-动脉血气分析,pco2_min,二氧化碳分压,Lower,4100.0(45.38%),820.0(55.9%),<0.001,Continue
216,实验室检查-动脉血气分析,pco2_min,二氧化碳分压,Low,848.0(9.39%),264.0(18.0%),<0.001,Continue
217,实验室检查-动脉血气分析,pco2_min,二氧化碳分压,Missing,3463.0(38.33%),253.0(17.25%),<0.001,Continue
218,实验室检查-动脉血气分析,pco2_min,二氧化碳分压,Medium,576.0(6.38%),116.0(7.91%),<0.001,Continue
219,实验室检查-动脉血气分析,pco2_min,二氧化碳分压,Higher,46.0(0.51%),10.0(0.68%),<0.001,Continue
220,实验室检查-动脉血气分析,pco2_min,二氧化碳分压,High,2.0(0.02%),4.0(0.27%),<0.001,Continue
221,实验室检查-肝肾功能,bilirubin_direct_min,直接胆红素,Missing,8480.0(93.86%),1317.0(89.78%),<0.001,Continue
222,实验室检查-肝肾功能,bilirubin_direct_min,直接胆红素,Low,516.0(5.71%),115.0(7.84%),<0.001,Continue
223,实验室检查-肝肾功能,bilirubin_direct_min,直接胆红素,Lower,23.0(0.25%),23.0(1.57%),<0.001,Continue
224,实验室检查-肝肾功能,bilirubin_direct_min,直接胆红素,Medium,12.0(0.13%),10.0(0.68%),<0.001,Continue
225,实验室检查-肝肾功能,bilirubin_direct_min,直接胆红素,High,nan(nan%),2.0(0.14%),<0.001,Continue
226,实验室检查-肝肾功能,bilirubin_direct_min,直接胆红素,Higher,4.0(0.04%),nan(nan%),<0.001,Continue
227,实验室检查-动脉血气分析,pao2fio2ratio_max,氧合指数,Low,2509.0(27.77%),739.0(50.37%),<0.001,Continue
228,实验室检查-动脉血气分析,pao2fio2ratio_max,氧合指数,Missing,6263.0(69.32%),667.0(45.47%),<0.001,Continue
229,实验室检查-动脉血气分析,pao2fio2ratio_max,氧合指数,Lower,242.0(2.68%),55.0(3.75%),<0.001,Continue
230,实验室检查-动脉血气分析,pao2fio2ratio_max,氧合指数,Medium,20.0(0.22%),4.0(0.27%),<0.001,Continue
231,实验室检查-动脉血气分析,pao2fio2ratio_max,氧合指数,Higher,nan(nan%),2.0(0.14%),<0.001,Continue
232,实验室检查-动脉血气分析,pao2fio2ratio_max,氧合指数,High,1.0(0.01%),nan(nan%),<0.001,Continue
233,实验室检查-肝肾功能,ld_ldh_min,乳酸脱氢酶,Low,3332.0(36.88%),740.0(50.44%),<0.001,Continue
234,实验室检查-肝肾功能,ld_ldh_min,乳酸脱氢酶,Missing,5671.0(62.77%),708.0(48.26%),<0.001,Continue
235,实验室检查-肝肾功能,ld_ldh_min,乳酸脱氢酶,Lower,28.0(0.31%),14.0(0.95%),<0.001,Continue
236,实验室检查-肝肾功能,ld_ldh_min,乳酸脱氢酶,Higher,nan(nan%),4.0(0.27%),<0.001,Continue
237,实验室检查-肝肾功能,ld_ldh_min,乳酸脱氢酶,High,1.0(0.01%),1.0(0.07%),<0.001,Continue
238,实验室检查-肝肾功能,ld_ldh_min,乳酸脱氢酶,Medium,3.0(0.03%),nan(nan%),<0.001,Continue
239,实验室检查-肝肾功能,total_protein_min,血清总蛋白,Missing,8754.0(96.89%),1420.0(96.8%),0.541,Continue
240,实验室检查-肝肾功能,total_protein_min,血清总蛋白,Lower,166.0(1.84%),25.0(1.7%),0.541,Continue
241,实验室检查-肝肾功能,total_protein_min,血清总蛋白,Low,111.0(1.23%),21.0(1.43%),0.541,Continue
242,实验室检查-肝肾功能,total_protein_min,血清总蛋白,Medium,3.0(0.03%),1.0(0.07%),0.541,Continue
243,实验室检查-肝肾功能,total_protein_min,血清总蛋白,High,1.0(0.01%),nan(nan%),0.541,Continue
244,实验室检查-肝肾功能,ast_max,天冬氨酸转氨酶,Low,5439.0(60.2%),1105.0(75.32%),<0.001,Continue
245,实验室检查-肝肾功能,ast_max,天冬氨酸转氨酶,Missing,3536.0(39.14%),340.0(23.18%),<0.001,Continue
246,实验室检查-肝肾功能,ast_max,天冬氨酸转氨酶,Lower,37.0(0.41%),15.0(1.02%),<0.001,Continue
247,实验室检查-肝肾功能,ast_max,天冬氨酸转氨酶,Medium,15.0(0.17%),7.0(0.48%),<0.001,Continue
248,实验室检查-肝肾功能,ast_max,天冬氨酸转氨酶,Higher,5.0(0.06%),nan(nan%),<0.001,Continue
249,实验室检查-肝肾功能,ast_max,天冬氨酸转氨酶,High,3.0(0.03%),nan(nan%),<0.001,Continue
250,实验室检查-肝肾功能,globulin_min,球蛋白,Missing,8911.0(98.63%),1442.0(98.3%),<0.001,Continue
251,实验室检查-肝肾功能,globulin_min,球蛋白,Lower,66.0(0.73%),14.0(0.95%),<0.001,Continue
252,实验室检查-肝肾功能,globulin_min,球蛋白,Low,54.0(0.6%),10.0(0.68%),<0.001,Continue
253,实验室检查-肝肾功能,globulin_min,球蛋白,Higher,1.0(0.01%),1.0(0.07%),<0.001,Continue
254,实验室检查-肝肾功能,globulin_min,球蛋白,Medium,2.0(0.02%),nan(nan%),<0.001,Continue
255,实验室检查-肝肾功能,globulin_min,球蛋白,High,1.0(0.01%),nan(nan%),<0.001,Continue
256,实验室检查-肝肾功能,ck_cpk_max,肌酸磷酸激酶,Missing,5542.0(61.34%),806.0(54.94%),<0.001,Continue
257,实验室检查-肝肾功能,ck_cpk_max,肌酸磷酸激酶,Low,3466.0(38.36%),657.0(44.79%),<0.001,Continue
258,实验室检查-肝肾功能,ck_cpk_max,肌酸磷酸激酶,Higher,6.0(0.07%),2.0(0.14%),<0.001,Continue
259,实验室检查-肝肾功能,ck_cpk_max,肌酸磷酸激酶,Medium,6.0(0.07%),1.0(0.07%),<0.001,Continue
260,实验室检查-肝肾功能,ck_cpk_max,肌酸磷酸激酶,Lower,12.0(0.13%),1.0(0.07%),<0.001,Continue
261,实验室检查-肝肾功能,ck_cpk_max,肌酸磷酸激酶,High,3.0(0.03%),nan(nan%),<0.001,Continue
262,实验室检查-肝肾功能,ck_mb_max,肌酸激酶同工酶,Missing,5902.0(65.32%),835.0(56.92%),<0.001,Continue
263,实验室检查-肝肾功能,ck_mb_max,肌酸激酶同工酶,Low,3027.0(33.5%),583.0(39.74%),<0.001,Continue
264,实验室检查-肝肾功能,ck_mb_max,肌酸激酶同工酶,Lower,58.0(0.64%),26.0(1.77%),<0.001,Continue
265,实验室检查-肝肾功能,ck_mb_max,肌酸激酶同工酶,Medium,26.0(0.29%),13.0(0.89%),<0.001,Continue
266,实验室检查-肝肾功能,ck_mb_max,肌酸激酶同工酶,Higher,15.0(0.17%),8.0(0.55%),<0.001,Continue
267,实验室检查-肝肾功能,ck_mb_max,肌酸激酶同工酶,High,7.0(0.08%),2.0(0.14%),<0.001,Continue
268,实验室检查-肝肾功能,alp_min,碱性磷酸酶,Low,5355.0(59.27%),1079.0(73.55%),<0.001,Continue
269,实验室检查-肝肾功能,alp_min,碱性磷酸酶,Missing,3584.0(39.67%),345.0(23.52%),<0.001,Continue
270,实验室检查-肝肾功能,alp_min,碱性磷酸酶,Lower,88.0(0.97%),34.0(2.32%),<0.001,Continue
271,实验室检查-肝肾功能,alp_min,碱性磷酸酶,Higher,2.0(0.02%),4.0(0.27%),<0.001,Continue
272,实验室检查-肝肾功能,alp_min,碱性磷酸酶,Medium,4.0(0.04%),4.0(0.27%),<0.001,Continue
273,实验室检查-肝肾功能,alp_min,碱性磷酸酶,High,2.0(0.02%),1.0(0.07%),<0.001,Continue
274,实验室检查-动脉血气分析,pco2_max,二氧化碳分压,Low,2849.0(31.53%),575.0(39.2%),<0.001,Continue
275,实验室检查-动脉血气分析,pco2_max,二氧化碳分压,Lower,2547.0(28.19%),564.0(38.45%),<0.001,Continue
276,实验室检查-动脉血气分析,pco2_max,二氧化碳分压,Missing,3463.0(38.33%),253.0(17.25%),<0.001,Continue
277,实验室检查-动脉血气分析,pco2_max,二氧化碳分压,Medium,156.0(1.73%),68.0(4.64%),<0.001,Continue
278,实验室检查-动脉血气分析,pco2_max,二氧化碳分压,Higher,20.0(0.22%),5.0(0.34%),<0.001,Continue
279,实验室检查-动脉血气分析,pco2_max,二氧化碳分压,High,nan(nan%),2.0(0.14%),<0.001,Continue
280,实验室检查-动脉血气分析,baseexcess_max,剩余碱,Medium,4623.0(51.17%),880.0(59.99%),<0.001,Continue
281,实验室检查-动脉血气分析,baseexcess_max,剩余碱,Missing,3463.0(38.33%),253.0(17.25%),<0.001,Continue
282,实验室检查-动脉血气分析,baseexcess_max,剩余碱,Lower,545.0(6.03%),234.0(15.95%),<0.001,Continue
283,实验室检查-动脉血气分析,baseexcess_max,剩余碱,Higher,356.0(3.94%),86.0(5.86%),<0.001,Continue
284,实验室检查-动脉血气分析,baseexcess_max,剩余碱,Low,23.0(0.25%),9.0(0.61%),<0.001,Continue
285,实验室检查-动脉血气分析,baseexcess_max,剩余碱,High,25.0(0.28%),5.0(0.34%),<0.001,Continue
286,实验室检查-肝肾功能,amylase_max,淀粉酶,Missing,8308.0(91.95%),1316.0(89.71%),0.172,Continue
287,实验室检查-肝肾功能,amylase_max,淀粉酶,Low,712.0(7.88%),145.0(9.88%),0.172,Continue
288,实验室检查-肝肾功能,amylase_max,淀粉酶,Lower,12.0(0.13%),4.0(0.27%),0.172,Continue
289,实验室检查-肝肾功能,amylase_max,淀粉酶,Medium,2.0(0.02%),2.0(0.14%),0.172,Continue
290,实验室检查-肝肾功能,amylase_max,淀粉酶,High,1.0(0.01%),nan(nan%),0.172,Continue
291,实验室检查-动脉血气分析,ph_max,酸碱度,Higher,3452.0(38.21%),663.0(45.19%),<0.001,Continue
292,实验室检查-动脉血气分析,ph_max,酸碱度,Medium,2001.0(22.15%),487.0(33.2%),<0.001,Continue
293,实验室检查-动脉血气分析,ph_max,酸碱度,Missing,3463.0(38.33%),253.0(17.25%),<0.001,Continue
294,实验室检查-动脉血气分析,ph_max,酸碱度,Lower,46.0(0.51%),45.0(3.07%),<0.001,Continue
295,实验室检查-动脉血气分析,ph_max,酸碱度,High,71.0(0.79%),16.0(1.09%),<0.001,Continue
296,实验室检查-动脉血气分析,ph_max,酸碱度,Low,2.0(0.02%),3.0(0.2%),<0.001,Continue
297,实验室检查-肝肾功能,bilirubin_total_max,总胆红素,Low,5382.0(59.57%),1002.0(68.3%),<0.001,Continue
298,实验室检查-肝肾功能,bilirubin_total_max,总胆红素,Missing,3528.0(39.05%),353.0(24.06%),<0.001,Continue
299,实验室检查-肝肾功能,bilirubin_total_max,总胆红素,Lower,90.0(1.0%),72.0(4.91%),<0.001,Continue
300,实验室检查-肝肾功能,bilirubin_total_max,总胆红素,Medium,23.0(0.25%),32.0(2.18%),<0.001,Continue
301,实验室检查-肝肾功能,bilirubin_total_max,总胆红素,Higher,10.0(0.11%),8.0(0.55%),<0.001,Continue
302,实验室检查-肝肾功能,bilirubin_total_max,总胆红素,High,2.0(0.02%),nan(nan%),<0.001,Continue
303,实验室检查-肝肾功能,globulin_max,球蛋白,Missing,8911.0(98.63%),1442.0(98.3%),<0.001,Continue
304,实验室检查-肝肾功能,globulin_max,球蛋白,Lower,66.0(0.73%),14.0(0.95%),<0.001,Continue
305,实验室检查-肝肾功能,globulin_max,球蛋白,Low,53.0(0.59%),10.0(0.68%),<0.001,Continue
306,实验室检查-肝肾功能,globulin_max,球蛋白,Higher,1.0(0.01%),1.0(0.07%),<0.001,Continue
307,实验室检查-肝肾功能,globulin_max,球蛋白,Medium,3.0(0.03%),nan(nan%),<0.001,Continue
308,实验室检查-肝肾功能,globulin_max,球蛋白,High,1.0(0.01%),nan(nan%),<0.001,Continue
309,实验室检查-肝肾功能,ck_cpk_min,肌酸磷酸激酶,Missing,5542.0(61.34%),806.0(54.94%),<0.001,Continue
310,实验室检查-肝肾功能,ck_cpk_min,肌酸磷酸激酶,Low,3471.0(38.42%),658.0(44.85%),<0.001,Continue
311,实验室检查-肝肾功能,ck_cpk_min,肌酸磷酸激酶,Lower,10.0(0.11%),3.0(0.2%),<0.001,Continue
312,实验室检查-肝肾功能,ck_cpk_min,肌酸磷酸激酶,Higher,5.0(0.06%),nan(nan%),<0.001,Continue
313,实验室检查-肝肾功能,ck_cpk_min,肌酸磷酸激酶,Medium,5.0(0.06%),nan(nan%),<0.001,Continue
314,实验室检查-肝肾功能,ck_cpk_min,肌酸磷酸激酶,High,2.0(0.02%),nan(nan%),<0.001,Continue
315,实验室检查-肝肾功能,alt_max,丙氨酸氨基转移酶,Low,5415.0(59.93%),1104.0(75.26%),<0.001,Continue
316,实验室检查-肝肾功能,alt_max,丙氨酸氨基转移酶,Missing,3555.0(39.35%),348.0(23.72%),<0.001,Continue
317,实验室检查-肝肾功能,alt_max,丙氨酸氨基转移酶,Lower,35.0(0.39%),10.0(0.68%),<0.001,Continue
318,实验室检查-肝肾功能,alt_max,丙氨酸氨基转移酶,Medium,18.0(0.2%),5.0(0.34%),<0.001,Continue
319,实验室检查-肝肾功能,alt_max,丙氨酸氨基转移酶,Higher,8.0(0.09%),nan(nan%),<0.001,Continue
320,实验室检查-肝肾功能,alt_max,丙氨酸氨基转移酶,High,4.0(0.04%),nan(nan%),<0.001,Continue
321,实验室检查-动脉血气分析,totalco2_min,二氧化碳生产,Lower,3881.0(42.96%),792.0(53.99%),<0.001,Continue
322,实验室检查-动脉血气分析,totalco2_min,二氧化碳生产,Missing,3463.0(38.33%),253.0(17.25%),<0.001,Continue
323,实验室检查-动脉血气分析,totalco2_min,二氧化碳生产,Medium,1099.0(12.16%),206.0(14.04%),<0.001,Continue
324,实验室检查-动脉血气分析,totalco2_min,二氧化碳生产,Low,523.0(5.79%),199.0(13.57%),<0.001,Continue
325,实验室检查-动脉血气分析,totalco2_min,二氧化碳生产,Higher,63.0(0.7%),17.0(1.16%),<0.001,Continue
326,实验室检查-动脉血气分析,totalco2_min,二氧化碳生产,High,6.0(0.07%),nan(nan%),<0.001,Continue
327,实验室检查-动脉血气分析,lactate_max,乳酸值,Low,4376.0(48.43%),795.0(54.19%),<0.001,Continue
328,实验室检查-动脉血气分析,lactate_max,乳酸值,Missing,4208.0(46.57%),359.0(24.47%),<0.001,Continue
329,实验室检查-动脉血气分析,lactate_max,乳酸值,Lower,379.0(4.19%),203.0(13.84%),<0.001,Continue
330,实验室检查-动脉血气分析,lactate_max,乳酸值,Medium,65.0(0.72%),80.0(5.45%),<0.001,Continue
331,实验室检查-动脉血气分析,lactate_max,乳酸值,Higher,6.0(0.07%),22.0(1.5%),<0.001,Continue
332,实验室检查-动脉血气分析,lactate_max,乳酸值,High,1.0(0.01%),8.0(0.55%),<0.001,Continue
333,实验室检查-肝肾功能,bilirubin_indirect_min,间接胆红素,Missing,8503.0(94.11%),1331.0(90.73%),<0.001,Continue
334,实验室检查-肝肾功能,bilirubin_indirect_min,间接胆红素,Low,502.0(5.56%),104.0(7.09%),<0.001,Continue
335,实验室检查-肝肾功能,bilirubin_indirect_min,间接胆红素,Lower,23.0(0.25%),20.0(1.36%),<0.001,Continue
336,实验室检查-肝肾功能,bilirubin_indirect_min,间接胆红素,Medium,6.0(0.07%),10.0(0.68%),<0.001,Continue
337,实验室检查-肝肾功能,bilirubin_indirect_min,间接胆红素,High,1.0(0.01%),1.0(0.07%),<0.001,Continue
338,实验室检查-肝肾功能,bilirubin_indirect_min,间接胆红素,Higher,nan(nan%),1.0(0.07%),<0.001,Continue
339,实验室检查-肝肾功能,albumin_min,血清白蛋白,Missing,4953.0(54.82%),659.0(44.92%),<0.001,Continue
340,实验室检查-肝肾功能,albumin_min,血清白蛋白,Lower,1302.0(14.41%),393.0(26.79%),<0.001,Continue
341,实验室检查-肝肾功能,albumin_min,血清白蛋白,Medium,1907.0(21.11%),263.0(17.93%),<0.001,Continue
342,实验室检查-肝肾功能,albumin_min,血清白蛋白,Low,123.0(1.36%),96.0(6.54%),<0.001,Continue
343,实验室检查-肝肾功能,albumin_min,血清白蛋白,Higher,708.0(7.84%),52.0(3.54%),<0.001,Continue
344,实验室检查-肝肾功能,albumin_min,血清白蛋白,High,42.0(0.46%),4.0(0.27%),<0.001,Continue
345,实验室检查-动脉血气分析,aado2_max,肺泡-动脉氧分压差,Missing,8574.0(94.9%),1226.0(83.57%),<0.001,Continue
346,实验室检查-动脉血气分析,aado2_max,肺泡-动脉氧分压差,High,156.0(1.73%),107.0(7.29%),<0.001,Continue
347,实验室检查-动脉血气分析,aado2_max,肺泡-动脉氧分压差,Higher,152.0(1.68%),71.0(4.84%),<0.001,Continue
348,实验室检查-动脉血气分析,aado2_max,肺泡-动脉氧分压差,Medium,74.0(0.82%),41.0(2.79%),<0.001,Continue
349,实验室检查-动脉血气分析,aado2_max,肺泡-动脉氧分压差,Lower,58.0(0.64%),20.0(1.36%),<0.001,Continue
350,实验室检查-动脉血气分析,aado2_max,肺泡-动脉氧分压差,Low,21.0(0.23%),2.0(0.14%),<0.001,Continue
351,实验室检查-动脉血气分析,pao2fio2ratio_min,氧合指数,Low,2732.0(30.24%),792.0(53.99%),<0.001,Continue
352,实验室检查-动脉血气分析,pao2fio2ratio_min,氧合指数,Missing,6263.0(69.32%),667.0(45.47%),<0.001,Continue
353,实验室检查-动脉血气分析,pao2fio2ratio_min,氧合指数,Lower,38.0(0.42%),8.0(0.55%),<0.001,Continue
354,实验室检查-动脉血气分析,pao2fio2ratio_min,氧合指数,High,1.0(0.01%),nan(nan%),<0.001,Continue
355,实验室检查-动脉血气分析,pao2fio2ratio_min,氧合指数,Medium,1.0(0.01%),nan(nan%),<0.001,Continue
356,实验室检查-肝肾功能,albumin_max,血清白蛋白,Missing,4953.0(54.82%),659.0(44.92%),<0.001,Continue
357,实验室检查-肝肾功能,albumin_max,血清白蛋白,Lower,1073.0(11.88%),341.0(23.24%),<0.001,Continue
358,实验室检查-肝肾功能,albumin_max,血清白蛋白,Medium,2173.0(24.05%),316.0(21.54%),<0.001,Continue
359,实验室检查-肝肾功能,albumin_max,血清白蛋白,Low,125.0(1.38%),92.0(6.27%),<0.001,Continue
360,实验室检查-肝肾功能,albumin_max,血清白蛋白,Higher,644.0(7.13%),55.0(3.75%),<0.001,Continue
361,实验室检查-肝肾功能,albumin_max,血清白蛋白,High,67.0(0.74%),4.0(0.27%),<0.001,Continue
362,实验室检查-动脉血气分析,so2_max,氧饱和度,Missing,6476.0(71.68%),847.0(57.74%),<0.001,Continue
363,实验室检查-动脉血气分析,so2_max,氧饱和度,High,1983.0(21.95%),487.0(33.2%),<0.001,Continue
364,实验室检查-动脉血气分析,so2_max,氧饱和度,Higher,331.0(3.66%),66.0(4.5%),<0.001,Continue
365,实验室检查-动脉血气分析,so2_max,氧饱和度,Medium,162.0(1.79%),51.0(3.48%),<0.001,Continue
366,实验室检查-动脉血气分析,so2_max,氧饱和度,Lower,57.0(0.63%),11.0(0.75%),<0.001,Continue
367,实验室检查-动脉血气分析,so2_max,氧饱和度,Low,26.0(0.29%),5.0(0.34%),<0.001,Continue
368,实验室检查-动脉血气分析,po2_max,氧分压值,Low,3301.0(36.54%),682.0(46.49%),<0.001,Continue
369,实验室检查-动脉血气分析,po2_max,氧分压值,Lower,1042.0(11.53%),316.0(21.54%),<0.001,Continue
370,实验室检查-动脉血气分析,po2_max,氧分压值,Missing,3463.0(38.33%),253.0(17.25%),<0.001,Continue
371,实验室检查-动脉血气分析,po2_max,氧分压值,Medium,740.0(8.19%),155.0(10.57%),<0.001,Continue
372,实验室检查-动脉血气分析,po2_max,氧分压值,Higher,462.0(5.11%),58.0(3.95%),<0.001,Continue
373,实验室检查-动脉血气分析,po2_max,氧分压值,High,27.0(0.3%),3.0(0.2%),<0.001,Continue
374,实验室检查-肝肾功能,bilirubin_total_min,总胆红素,Low,5402.0(59.79%),1011.0(68.92%),<0.001,Continue
375,实验室检查-肝肾功能,bilirubin_total_min,总胆红素,Missing,3528.0(39.05%),353.0(24.06%),<0.001,Continue
376,实验室检查-肝肾功能,bilirubin_total_min,总胆红素,Lower,72.0(0.8%),64.0(4.36%),<0.001,Continue
377,实验室检查-肝肾功能,bilirubin_total_min,总胆红素,Medium,24.0(0.27%),31.0(2.11%),<0.001,Continue
378,实验室检查-肝肾功能,bilirubin_total_min,总胆红素,Higher,7.0(0.08%),8.0(0.55%),<0.001,Continue
379,实验室检查-肝肾功能,bilirubin_total_min,总胆红素,High,2.0(0.02%),nan(nan%),<0.001,Continue
380,实验室检查-肝肾功能,alp_max,碱性磷酸酶,Low,5327.0(58.96%),1074.0(73.21%),<0.001,Continue
381,实验室检查-肝肾功能,alp_max,碱性磷酸酶,Missing,3584.0(39.67%),345.0(23.52%),<0.001,Continue
382,实验室检查-肝肾功能,alp_max,碱性磷酸酶,Lower,105.0(1.16%),35.0(2.39%),<0.001,Continue
383,实验室检查-肝肾功能,alp_max,碱性磷酸酶,Medium,15.0(0.17%),7.0(0.48%),<0.001,Continue
384,实验室检查-肝肾功能,alp_max,碱性磷酸酶,Higher,1.0(0.01%),5.0(0.34%),<0.001,Continue
385,实验室检查-肝肾功能,alp_max,碱性磷酸酶,High,3.0(0.03%),1.0(0.07%),<0.001,Continue
386,实验室检查-动脉血气分析,aado2_min,肺泡-动脉氧分压差,Missing,8574.0(94.9%),1226.0(83.57%),<0.001,Continue
387,实验室检查-动脉血气分析,aado2_min,肺泡-动脉氧分压差,High,130.0(1.44%),85.0(5.79%),<0.001,Continue
388,实验室检查-动脉血气分析,aado2_min,肺泡-动脉氧分压差,Higher,149.0(1.65%),74.0(5.04%),<0.001,Continue
389,实验室检查-动脉血气分析,aado2_min,肺泡-动脉氧分压差,Medium,94.0(1.04%),56.0(3.82%),<0.001,Continue
390,实验室检查-动脉血气分析,aado2_min,肺泡-动脉氧分压差,Lower,68.0(0.75%),22.0(1.5%),<0.001,Continue
391,实验室检查-动脉血气分析,aado2_min,肺泡-动脉氧分压差,Low,20.0(0.22%),4.0(0.27%),<0.001,Continue
392,实验室检查-肝肾功能,ld_ldh_max,乳酸脱氢酶,Low,3348.0(37.06%),742.0(50.58%),<0.001,Continue
393,实验室检查-肝肾功能,ld_ldh_max,乳酸脱氢酶,Missing,5671.0(62.77%),708.0(48.26%),<0.001,Continue
394,实验室检查-肝肾功能,ld_ldh_max,乳酸脱氢酶,Lower,14.0(0.15%),12.0(0.82%),<0.001,Continue
395,实验室检查-肝肾功能,ld_ldh_max,乳酸脱氢酶,Medium,1.0(0.01%),4.0(0.27%),<0.001,Continue
396,实验室检查-肝肾功能,ld_ldh_max,乳酸脱氢酶,High,nan(nan%),1.0(0.07%),<0.001,Continue
397,实验室检查-肝肾功能,ld_ldh_max,乳酸脱氢酶,Higher,1.0(0.01%),nan(nan%),<0.001,Continue
398,实验室检查-肝肾功能,alt_min,丙氨酸氨基转移酶,Low,5437.0(60.18%),1113.0(75.87%),<0.001,Continue
399,实验室检查-肝肾功能,alt_min,丙氨酸氨基转移酶,Missing,3555.0(39.35%),348.0(23.72%),<0.001,Continue
400,实验室检查-肝肾功能,alt_min,丙氨酸氨基转移酶,Lower,25.0(0.28%),5.0(0.34%),<0.001,Continue
401,实验室检查-肝肾功能,alt_min,丙氨酸氨基转移酶,Medium,12.0(0.13%),1.0(0.07%),<0.001,Continue
402,实验室检查-肝肾功能,alt_min,丙氨酸氨基转移酶,Higher,4.0(0.04%),nan(nan%),<0.001,Continue
403,实验室检查-肝肾功能,alt_min,丙氨酸氨基转移酶,High,2.0(0.02%),nan(nan%),<0.001,Continue
